Year,Month,Longitude,Latitude,SST_Celsius,Population
2010.0,2.0,-32.036688994,17.759644915,19.6,167504
2012.0,2.0,150.70632,-6.04278,32.0,366862
2016.0,1.0,98.31265457,59.55999487,1.7,1520381
2018.0,10.0,-9.5113,85.5236,2.2,216364
2012.0,4.0,-47.98062,16.51825,21.9,89201
2020.0,2.0,153.269954,-13.115922,30.1,366862
2017.0,2.0,-141.89191,62.04963,4.4,18406
2016.0,1.0,-102.2164917,-54.9839718,14.0,2269
2014.0,12.0,-166.8844773,34.9431793,14.5,30661
2017.0,2.0,-161.476134769,0.867768461,22.7,0
2015.0,12.0,-150.6398035238,-44.5410869155,15.5,13067
2012.0,1.0,-55.859656716,66.295439535,5.7,18406
2017.0,12.0,-52.281419,-19.879885,25.0,4469585
2018.0,1.0,-58.86316421,-73.03411958,11.5,2269
2019.0,5.0,23.581429,25.0047673,19.0,20076002
2011.0,8.0,-75.8327880342,64.2406551035,11.8,18406
2013.0,2.0,-5.81245,69.04424,1.3,20817
2019.0,4.0,-98.03276935,77.47585586,1.9,18406
2019.0,12.0,167.92616877,85.9300561,2.2,18406
2011.0,9.0,-75.709417,-24.488309,13.3,6680371
2014.0,5.0,171.05073979,8.74460519,27.3,30661
2012.0,12.0,-102.0703654157,5.6029224909,23.2,21580827
2013.0,2.0,-137.8145767,61.486953608,4.7,18406
2013.0,6.0,138.68792868,-6.10942328,26.2,366862
2015.0,3.0,-3.66068444,-75.27589146,11.5,2269
2020.0,5.0,87.4307129453,82.3396925428,3.4,1279096
2010.0,3.0,20.4938,65.553,2.7,1279096
2017.0,1.0,153.65099,45.69517,16.3,37468302
2021.0,8.0,-13.408468825,8.723583549,27.3,1135949
2020.0,7.0,-122.932248575,11.582243545,23.9,21580827
2021.0,7.0,-32.5368432431,-60.1970496956,7.5,2269
2011.0,11.0,-66.319596598,69.86959906,6.0,18406
2016.0,1.0,120.870683,-75.094053,12.5,411346
2016.0,8.0,3.8386413681,-52.3862047243,9.4,4430367
2011.0,9.0,-116.090607044,2.026683872,26.9,21580827
2019.0,4.0,169.6306779,-72.9099063,11.0,411346
2015.0,5.0,134.2638,-74.65642,9.0,411346
2018.0,7.0,153.74791,87.1005996,7.4,18406
2016.0,5.0,-58.07006,-83.67277,8.0,2269
2021.0,5.0,153.569578,-69.735489,9.0,411346
2020.0,1.0,39.87009,40.421959,12.5,1080324
2015.0,10.0,39.744372712,84.469455121,4.8,216364
2016.0,11.0,80.26739,81.07836,3.7,1279096
2019.0,7.0,-116.196195983,78.478540375,4.1,18406
2017.0,5.0,118.8197,-39.312,18.3,447692
2016.0,12.0,0.653,51.6807,9.0,9046485
2014.0,9.0,-73.58253,-2.32127,19.9,1822397
2012.0,2.0,53.9970716,54.7882386,9.0,12409738
2010.0,10.0,143.3671726,14.736428,27.5,146905
2011.0,1.0,-98.34303053,88.76255261,-2.0,18406
2014.0,4.0,-12.396,-60.0139,13.0,2269
2011.0,12.0,136.190081625,83.396814995,3.1,216364
2013.0,6.0,-19.124835,-34.199328,16.8,603
2018.0,10.0,46.03814,-83.86819,5.0,2269
2016.0,4.0,-36.85606578,-24.32372159,23.8,4469585
2013.0,1.0,-179.678776,41.684626,10.9,37468302
2010.0,2.0,-158.944073,-75.0182001,10.0,411346
2021.0,2.0,-70.5937,67.7166,2.6,18406
2010.0,10.0,101.532805,33.305491,22.1,203297
2016.0,2.0,-138.199844,66.697283,2.9,18406
2016.0,12.0,-57.195703,-63.135605,12.1,2269
2018.0,7.0,-51.759584409,66.129611445,12.7,18406
2017.0,8.0,38.5021,88.4485,5.6,216364
2015.0,2.0,67.4406,12.5126,20.1,176851
2011.0,9.0,-21.5729,40.266,20.5,2927316
2017.0,11.0,125.8161,-17.5128,24.6,281135
2013.0,11.0,171.64821871,32.29828541,20.4,30661
2019.0,4.0,32.7939,9.2422,23.3,368914
2017.0,5.0,26.5345108902,23.718809544,19.0,20076002
2017.0,4.0,130.074221885,9.082471918,25.3,11410
2015.0,2.0,-2.4098098,19.3164398,16.3,2531381
2018.0,2.0,-26.32218,-89.15238,12.0,2269
2021.0,12.0,-76.4267,-10.5012,22.7,10390607
2011.0,2.0,-168.5917528,-50.5836237,15.7,411346
2021.0,8.0,152.9508,-36.3478,15.2,447692
2016.0,10.0,-164.696205025,-21.193350812,18.7,13067
2012.0,1.0,66.59113922,-72.83931795,10.5,4430367
2019.0,3.0,104.13033,-84.33229,12.5,2269
2019.0,8.0,-112.9192804,15.5448947,23.2,21580827
2020.0,3.0,142.45591008,-88.52884948,12.5,2269
2011.0,5.0,-99.59367,-39.45496,15.3,6680371
2020.0,12.0,76.957691,-24.402783,22.8,149365
2021.0,2.0,97.5163559741,-55.5539141727,15.2,447692
2017.0,12.0,151.0387,-43.3652,19.1,447692
2015.0,2.0,69.21140512,88.6632725,-2.0,216364
2021.0,9.0,-160.209978403,-60.179093718,5.5,411346
2018.0,4.0,64.4667173,-88.3505186,9.0,2269
2021.0,11.0,-103.388996454,66.03534233,7.2,18406
2013.0,7.0,-55.4852,75.6957,9.7,18406
2012.0,7.0,113.5815843523,10.5364127916,30.2,40781
2012.0,1.0,96.287062,56.991531,1.7,1520381
2014.0,1.0,164.1876,8.2353,24.1,6996
2020.0,7.0,-76.534459732,71.037321309,9.2,18406
2020.0,8.0,76.41475867,88.07382651,5.6,216364
2021.0,10.0,79.491009,68.3572432,7.2,1068113
2014.0,11.0,10.44764153,-24.48935385,18.8,404280
2010.0,3.0,172.354467702,9.982054527,23.5,30661
2020.0,6.0,153.0115088,-53.6987028,11.8,447692
2021.0,8.0,-71.5432,53.3651,13.0,1363159
2014.0,8.0,-23.1861704,34.5817924,22.5,232388
2011.0,5.0,76.017560291,8.834171226,25.3,599821
2014.0,9.0,73.87036549,-10.42287554,21.5,176851
2012.0,6.0,142.3118264,-50.7328312,12.7,447692
2018.0,12.0,-179.071842949,79.59383833,1.0,18406
2016.0,1.0,108.2057,35.1109,16.3,19617963
2017.0,5.0,-97.210598475,65.887815806,7.2,18406
2017.0,4.0,-86.90193,-1.82212,25.4,1822397
2020.0,5.0,98.4018,80.285,4.0,1279096
2015.0,8.0,-136.3787,74.6547,8.5,18406
2012.0,2.0,-171.19069018,88.78373373,-2.0,18406
2012.0,3.0,-13.08291,60.2928,4.5,20817
2020.0,9.0,61.8573496,85.9761641,5.7,216364
2013.0,10.0,-156.133388,-85.419793,4.0,2269
2021.0,4.0,65.7632983129,81.720226698,1.4,1279096
2014.0,2.0,11.74832487,36.97300442,14.8,2290777
2021.0,2.0,-15.2032,47.22039,7.9,1201426
2012.0,11.0,158.7051506,-0.1829479,30.0,6996
2017.0,11.0,-179.9793732578,35.5224399645,16.2,30661
2020.0,4.0,149.0936179,-40.9312761,19.7,447692
2012.0,6.0,-32.44697673,-77.54415379,6.0,2269
2020.0,3.0,46.030728647,-4.29789933,30.3,2081624
2016.0,12.0,55.50619344,67.46548016,3.2,12409738
2010.0,7.0,169.7945079874,-7.1493143728,24.4,11312
2010.0,3.0,-138.09080022,-60.42785868,12.5,411346
2014.0,1.0,-33.5995547573,4.5939400348,24.0,167504
2018.0,6.0,45.33487,56.40167,15.0,12409738
2012.0,12.0,40.58022,62.74289,11.0,12409738
2016.0,12.0,-91.9459369,-57.9544577,11.6,2269
2016.0,4.0,8.22490276,5.39020447,22.5,296770
2016.0,4.0,-122.6913,-70.709,8.0,2269
2015.0,7.0,-104.48528,58.38077,12.5,1363159
2020.0,5.0,154.4364257535,-13.167495156,26.1,81801
2015.0,4.0,-168.017196,43.5964097,11.8,37468302
2012.0,7.0,53.535947574,12.747762643,27.6,2779317
2017.0,2.0,161.689638,-21.492467,27.7,197787
2021.0,1.0,-50.199873,11.707507,21.9,57506
2016.0,3.0,-44.638791,-20.096376,26.5,4469585
2017.0,10.0,-71.1254023,66.6448417,8.9,18406
2010.0,12.0,125.971660719,-87.6170757908,11.0,2269
2013.0,2.0,-110.1217238,40.2338391,8.0,21580827
2021.0,4.0,-125.1517213,-45.05433811,15.5,136005
2020.0,12.0,46.3507607,83.6847364,0.8,1279096
2011.0,5.0,3.022406978,-20.828009929,22.7,603
2020.0,9.0,-37.80603,-59.034158,7.8,2269
2020.0,7.0,-105.996876,34.9123692,23.3,21580827
2019.0,10.0,-96.529842,-28.900678,16.3,6680371
2020.0,5.0,118.665399979,-32.725959659,20.1,281135
2020.0,4.0,95.073185888,-43.442552953,17.1,10516927
2020.0,4.0,122.1284,-64.21852,12.8,447692
2012.0,5.0,-149.99114234,49.69578655,12.0,1363159
2021.0,11.0,-11.902442011,71.200745911,4.7,216364
2014.0,6.0,-114.08277274,34.2939734,15.8,21580827
2010.0,2.0,-155.0848698,48.0523823,8.6,37468302
2013.0,3.0,-170.2991275,-68.1243516,10.1,411346
2014.0,10.0,62.975661,-38.45109,14.6,147209
2017.0,2.0,108.619685959,4.013638509,24.8,5791901
2010.0,1.0,31.3517,-62.5358,12.6,4430367
2019.0,7.0,38.265474,-59.770596,6.5,4430367
2010.0,3.0,-91.0415,-6.4664,28.7,1822397
2010.0,10.0,131.8929504,8.8181496,29.3,11410
2010.0,1.0,-95.21834,84.01815,-1.7,18406
2021.0,6.0,-128.8884972,45.096676,12.5,21580827
2019.0,4.0,-70.323990789,-20.792618327,19.7,1814087
2011.0,6.0,-8.6450896,-42.8450678,14.1,4430367
2010.0,11.0,45.345053748,6.91514539,25.9,2081624
2010.0,11.0,-33.99294076,-13.68385904,24.8,4469585
2020.0,7.0,-93.31586018,18.25877396,25.1,22964
2010.0,5.0,16.5148672829,-26.0605322207,18.2,404280
2016.0,3.0,-83.93766,58.7454,5.5,1363159
2019.0,11.0,8.744851697,-64.9648694417,9.5,4430367
2014.0,2.0,27.10324979,-44.02595995,18.8,4430367
2011.0,2.0,107.2693582,11.8979662,22.4,1952329
2012.0,3.0,65.49567,-48.86987,16.8,147209
2020.0,11.0,132.94795,73.38645,7.2,1520381
2012.0,7.0,174.1041469,-46.9774317,12.4,411346
2021.0,3.0,-131.1171344,45.0436313,10.0,21580827
2020.0,2.0,-107.6597955628,60.4705179122,5.0,1363159
2018.0,4.0,24.58766,-24.73456,22.5,269338
2013.0,12.0,-46.15372551,85.45945123,1.5,18406
2018.0,2.0,-103.27858998,29.47451861,15.8,21580827
2016.0,6.0,-11.5503,44.9304,14.5,2927316
2013.0,12.0,-18.5979,10.0238,21.0,558399
2015.0,5.0,-166.46318,-74.78361,6.0,411346
2014.0,10.0,177.397,-61.1604,9.7,411346
2010.0,9.0,1.376205,67.320685,6.7,20817
2019.0,2.0,18.6204901,88.2975574,-1.4,216364
2018.0,6.0,166.2147889,79.0951361,8.3,18406
2017.0,11.0,-93.36790309,83.59054613,1.8,18406
2017.0,11.0,26.5887144,-43.1797889,15.1,4430367
2020.0,6.0,71.0808,22.819,23.1,28513682
2010.0,5.0,41.85841278,-85.3705548,7.0,2269
2019.0,4.0,145.5787719,-9.8156073,29.0,366862
2020.0,10.0,-103.2219,77.34369,5.9,18406
2020.0,10.0,117.5639,-73.1368,7.0,447692
2019.0,5.0,158.2279,87.1006,3.9,18406
2013.0,5.0,136.98886826,11.74960357,26.4,11410
2012.0,7.0,-32.06513227,-33.80666178,15.3,1736989
2013.0,10.0,-127.4664,-22.6981,18.1,136005
2020.0,8.0,129.554479,-47.009315,11.9,447692
2018.0,5.0,65.94872,-74.8412,7.0,4430367
2012.0,12.0,136.541092,28.751507,19.3,37468302
2018.0,2.0,31.2657,77.6001,0.6,1279096
2016.0,2.0,-78.20222217,15.22019684,18.5,589083
2020.0,1.0,-52.045605116,-4.900497655,31.0,57506
2016.0,6.0,141.4469,-85.6499,7.0,2269
2014.0,9.0,95.640731,49.242228,21.3,1520381
2017.0,7.0,-50.6195697,35.3520339,22.0,5723
2011.0,10.0,-22.95203,-12.77962,23.1,603
2011.0,12.0,-85.2215248,-85.3252109,5.0,2269
2020.0,5.0,-160.250244,43.561976,13.8,30661
2016.0,7.0,-133.538215489,55.489448285,14.0,1363159
2020.0,10.0,-153.0161468479,-2.5704945252,24.1,136005
2015.0,9.0,84.1659491,9.0799326,28.8,599821
2013.0,11.0,172.9641827496,69.7671244553,7.2,1520381
2011.0,5.0,-30.889194,66.416062,9.2,216364
2014.0,6.0,-52.5226,-46.5386,12.9,2269
2016.0,11.0,107.06712,24.40371,22.8,4282738
2013.0,12.0,95.7120375763,-31.5853177867,20.4,10516927
2012.0,3.0,-36.2116,-65.9623,12.7,2269
2021.0,7.0,125.52866,87.89031,7.1,216364
2019.0,2.0,85.7207,77.9372,0.6,1279096
2019.0,12.0,-139.9823823,72.1543283,3.4,18406
2014.0,8.0,0.6796275,66.0659778,7.2,20817
2018.0,6.0,84.446604,32.685156,20.1,1329732
2014.0,8.0,133.4364067,34.3899256,23.8,37468302
2021.0,1.0,-62.7038619,-19.7295017,24.5,1814087
2011.0,3.0,-32.718799,26.590255,17.4,167504
2018.0,2.0,100.258527,-44.568441,20.5,447692
2011.0,6.0,-128.65066,43.46914,13.1,21580827
2019.0,2.0,-19.8832313,-22.2274196,26.4,603
2014.0,11.0,124.74983853,-42.31735805,17.4,447692
2018.0,2.0,137.55704671,-59.45424414,16.3,447692
2020.0,11.0,0.283154119,-15.21678951,24.5,603
2017.0,8.0,-11.2340571,85.7396307,4.2,216364
2020.0,10.0,-38.386834,19.535994,25.0,167504
2012.0,3.0,43.597225,-88.628538,10.5,2269
2018.0,2.0,135.6944992,-10.9194717,30.7,281135
2019.0,10.0,10.680694938,-0.07637345,31.0,813489
2020.0,10.0,-49.638590912,-85.18218864,6.0,2269
2021.0,11.0,77.9137785,-82.10558278,7.0,2269
2020.0,7.0,136.96126,-31.32509,17.2,447692
2010.0,8.0,-74.5699,-40.3234,8.0,6680371
2015.0,3.0,60.073727158,-64.310155056,12.3,4430367
2012.0,12.0,-152.90994,38.27836,13.6,30661
2017.0,11.0,-126.9387844875,-65.9447397152,7.2,2269
2019.0,9.0,11.78340689,75.49658328,9.7,20817
2015.0,12.0,38.3030356,47.004809,11.9,2956706
2010.0,10.0,-24.942408,29.956929,22.0,232388
2016.0,10.0,145.4299274543,58.8275549453,9.2,37468302
2016.0,5.0,-169.995272,14.115392,22.8,30661
2014.0,12.0,-12.972303125,-27.80788651,22.6,603
2012.0,3.0,-156.177182296,-44.1949026273,17.3,411346
2011.0,8.0,16.8071209,70.4396333,10.2,1279096
2018.0,8.0,-78.19165125,-24.75150639,12.5,6680371
2020.0,1.0,100.8000948376,-80.3668869363,12.5,411346
2015.0,3.0,102.1122,25.9485,18.7,4282738
2013.0,6.0,-141.3318182,-39.165906,13.3,136005
2021.0,2.0,-143.08568136,-43.57437848,17.8,13067
2014.0,4.0,169.68972,65.62152,5.2,37468302
2019.0,10.0,-163.76832414,-9.17799968,22.3,0
2018.0,7.0,-75.19405003,69.65611974,9.5,18406
2013.0,8.0,-116.0968,-69.637866,2.0,2269
2016.0,5.0,-93.082416591,-51.420030762,11.7,2269
2016.0,12.0,-22.5198,64.2018,7.8,216364
2018.0,9.0,-153.639969298,-61.697510159,4.9,411346
2015.0,3.0,130.25764,30.01905,17.5,9963497
2019.0,11.0,-62.7971228,-77.1716658,6.0,2269
2019.0,2.0,5.0376141,-22.3561424,26.4,404280
2016.0,12.0,-49.543349,59.361747,9.3,18406
2020.0,5.0,-150.5179097936,36.1542899974,16.2,30661
2015.0,5.0,-120.08728,-54.12714,10.8,2269
2017.0,1.0,169.31182892,40.21085424,16.3,37468302
2017.0,7.0,19.5447,49.835,17.5,429920
2021.0,9.0,171.904573,58.498782,10.7,37468302
2011.0,9.0,-130.6805,-11.6754,19.9,136005
2015.0,11.0,-150.40298122,-18.15269881,21.6,136005
2014.0,5.0,-49.110999863,-68.023805231,8.6,2269
2010.0,10.0,30.739822405,-17.591760968,20.0,1515016
2016.0,9.0,138.2077,65.2642,10.7,1520381
2020.0,6.0,37.270154069,14.824066334,25.5,895863
2012.0,5.0,130.0411887,28.7317122,21.3,2705791
2010.0,2.0,170.9029909,-11.88760917,30.4,52690
2021.0,10.0,-92.059499054,18.734149134,23.3,22964
2010.0,3.0,164.5099322655,-82.718595386,12.5,411346
2015.0,1.0,82.3938,-43.725,18.3,149365
2016.0,11.0,61.9175,56.7974,5.2,1068113
2011.0,11.0,71.795684893,60.746577834,5.2,1068113
2014.0,2.0,179.42374714,-29.49334941,25.3,22904
2011.0,4.0,97.26193736,-73.104072911,9.0,447692
2019.0,2.0,-176.81603525,15.08534956,18.5,30661
2017.0,9.0,-12.124643,28.496462,21.1,232388
2010.0,4.0,134.833481275,-36.208707249,21.2,447692
2015.0,11.0,146.6160986942,51.2063362679,19.8,37468302
2012.0,10.0,39.5738799,36.3708998,19.8,2319545
2013.0,4.0,-82.38932568,31.53954775,17.8,279668
2016.0,8.0,179.25953,85.95515,8.2,18406
2011.0,7.0,6.349546,-47.595632,11.1,4430367
2013.0,6.0,-132.786621,-69.444525,4.3,2269
2012.0,10.0,-25.7945,-12.9112,23.1,603
2018.0,4.0,-61.1933487,79.2173885,1.3,18406
2012.0,10.0,94.750961,24.702023,22.5,19578421
2013.0,3.0,13.6058,-5.3182,28.0,13171256
2013.0,6.0,169.8906147743,-80.1026904921,7.0,411346
2014.0,10.0,-139.2332798,-6.7645591,22.9,136005
2017.0,3.0,-159.1932762667,-41.2808384366,18.2,411346
2012.0,6.0,46.2550043,-77.7281927,5.0,2269
2021.0,2.0,-47.2580031,-5.6062305,31.2,4469585
2014.0,2.0,-114.617771,61.270268,1.7,1363159
2020.0,4.0,-160.5086223553,68.5159853916,4.3,18406
2017.0,6.0,167.8842856,-62.5237618,9.1,411346
2019.0,1.0,-145.2539712629,-69.3728608826,9.8,411346
2019.0,3.0,-40.55508437,3.50124382,24.3,57506
2018.0,2.0,94.2352892,38.6913176,13.8,203297
2013.0,3.0,-70.48849,62.10677,4.9,18406
2014.0,1.0,2.76263,-13.44334,28.6,603
2019.0,3.0,51.8963531,11.3684844,21.2,2779317
2020.0,8.0,17.6447483073,0.7918778057,29.7,850946
2015.0,6.0,-157.5693361,58.3092155,11.6,18406
2020.0,6.0,161.23222111,-30.16565102,19.0,197787
2016.0,12.0,-53.38105757,-22.80137099,24.1,3222199
2014.0,4.0,-28.9085,38.5009,15.3,2927316
2011.0,11.0,-120.00296084,76.12392616,1.2,18406
2012.0,7.0,-111.597870783,67.826314563,7.1,18406
2013.0,10.0,69.46477,-40.33797,14.0,149365
2014.0,9.0,62.109771813,-23.571091781,17.3,149365
2017.0,1.0,-163.4655239,54.5542256,7.0,37468302
2017.0,3.0,-165.632467,-55.464826,14.0,411346
2012.0,5.0,-18.86598,-70.50262,8.0,2269
2010.0,7.0,80.316241624,-52.488286873,8.9,149365
2019.0,10.0,-179.243125007,-29.581237497,16.0,22904
2011.0,7.0,55.2454521564,-42.1098567686,11.9,147209
2017.0,10.0,-3.1487230256,-31.9752750886,17.4,603
2017.0,8.0,22.16221,19.326543,23.0,1322679
2019.0,2.0,-82.77736637,58.78941722,5.0,1363159
2010.0,2.0,-57.519435,-76.30942,12.0,2269
2014.0,8.0,-87.42873,12.74705,27.1,1047923
2015.0,7.0,71.327794305,34.537347977,21.3,1061412
2011.0,3.0,85.655824,20.903635,18.2,19578421
2018.0,6.0,126.5895918,33.00620159,22.1,9963497
2012.0,8.0,156.34942783,-62.8955254,7.1,411346
2015.0,2.0,2.623240466,-31.66863013,23.4,4430367
2015.0,9.0,112.59889,-83.01396,5.5,2269
2016.0,11.0,147.4131405926,-79.7445306557,9.0,411346
2021.0,10.0,150.4988,-13.9956,23.8,366862
2018.0,9.0,140.03734,61.594441,10.7,1520381
2020.0,12.0,-144.34343,-70.64114,8.0,411346
2020.0,5.0,-111.013517267,86.547149074,-2.0,18406
2015.0,6.0,72.274140952,-56.771577462,8.9,147209
2018.0,5.0,134.8962,52.8685,19.8,3037862
2012.0,4.0,111.676358,-87.010149,11.0,2269
2016.0,12.0,37.04818961,40.70993565,13.7,4919074
2021.0,11.0,-149.779700253,-15.093864976,22.5,136005
2016.0,12.0,6.1232419615,69.1812613063,1.2,20817
2014.0,12.0,52.2716826518,-29.3588803276,21.3,147209
2010.0,3.0,-63.940863,10.357742,20.5,544417
2021.0,8.0,75.271496879,27.9023700351,23.6,28513682
2020.0,11.0,27.199763394,-72.0178190572,7.0,4430367
2010.0,2.0,105.07549,14.7539,21.5,1952329
2018.0,8.0,-156.2546725,0.0002638,31.0,0
2012.0,3.0,120.7953773,-48.8929748,18.8,447692
2014.0,5.0,-30.9585,-64.3709,9.8,2269
2020.0,8.0,-59.838733,-27.230639,16.9,3222199
2020.0,4.0,-20.37095,28.50914,15.3,232388
2018.0,12.0,-23.030261595,-69.593552124,10.0,2269
2016.0,3.0,-56.754396,-64.228766,13.3,2269
2014.0,10.0,101.727303848,22.648619567,25.1,4282738
2010.0,5.0,32.543993,28.773478,19.0,20076002
2021.0,7.0,85.921452758,-27.5939594352,16.1,149365
2018.0,11.0,-131.398114945,38.715155616,15.3,21580827
2020.0,4.0,-173.767504319,49.93057528,10.0,37468302
2019.0,9.0,71.85472,51.59954,21.3,1068113
2013.0,1.0,-136.8257,-23.0117,23.6,136005
2010.0,11.0,46.048714,-60.453895,10.0,4430367
2014.0,2.0,57.2214,-2.543,31.1,28091
2013.0,3.0,-98.73203,-67.15438,10.4,2269
2014.0,9.0,-164.296845,64.014868,11.3,18406
2012.0,9.0,-103.4362682173,28.883972157,23.3,21580827
2019.0,11.0,79.77726,-71.165,7.0,4430367
2014.0,6.0,8.5066940838,38.7622601039,16.0,2290777
2021.0,1.0,22.2085,-76.8909,10.5,2269
2020.0,6.0,-85.9515,-23.07577,15.1,10390607
2018.0,2.0,-113.4877,-85.8824,10.0,2269
2020.0,8.0,-174.30405845,24.91083563,23.5,30661
2015.0,11.0,-62.57923,-1.35794,26.7,109934
2010.0,3.0,143.385206,-45.300178,20.0,447692
2015.0,12.0,-133.043732,71.401685,3.7,18406
2018.0,7.0,174.07985277,86.596453,7.4,18406
2016.0,10.0,15.9662,26.5591,22.0,1157746
2019.0,10.0,116.409496,-20.859565,21.7,281135
2010.0,11.0,-83.20077,-39.16124,12.3,6680371
2012.0,11.0,106.2614,-80.7431,9.0,411346
2016.0,11.0,-70.2598,21.4956,20.7,5447
2016.0,9.0,-21.7276,70.2918,11.5,216364
2017.0,9.0,112.07603,84.5119,8.0,216364
2016.0,3.0,77.38431,54.06447,14.3,1068113
2018.0,12.0,56.1009279437,56.381038814,11.0,12409738
2012.0,10.0,167.264301,-87.451019,7.0,2269
2017.0,10.0,-46.56124,70.39244,10.0,18406
2021.0,9.0,146.8481561,-53.3572383,10.6,447692
2016.0,3.0,134.397523626,-33.216606259,23.6,447692
2020.0,10.0,-21.1756268949,23.4678381526,24.1,1205414
2021.0,10.0,31.150084203,67.599450142,7.2,1279096
2019.0,1.0,161.6976,56.5161,3.7,37468302
2010.0,6.0,111.8350341,-41.1194624,15.7,447692
2011.0,4.0,54.68261828,-83.13178857,9.0,2269
2015.0,6.0,119.6297,-51.5892,12.4,447692
2020.0,5.0,133.4949912678,53.8700915429,19.8,3037862
2011.0,11.0,169.9273,-57.5821,12.6,411346
2013.0,2.0,-177.8626,35.5177,12.2,30661
2018.0,4.0,-59.3472525,-12.0413844,27.4,1814087
2012.0,3.0,48.3403566,2.0567616,23.9,2081624
2018.0,9.0,-36.0669507246,69.162660154,11.8,216364
2010.0,9.0,117.2450805,76.4531905,10.7,1520381
2012.0,11.0,35.78882,13.849909,23.8,895863
2013.0,7.0,28.8764628392,-76.9002131482,3.5,2269
2018.0,6.0,-169.40711,76.38004,6.2,18406
2014.0,7.0,169.9470149608,-9.5561011721,23.5,52690
2017.0,2.0,117.1656049,-84.9252231,13.0,2269
2017.0,6.0,4.3819079,-48.21034053,12.6,4430367
2014.0,7.0,-167.841050357,26.951089101,22.4,30661
2016.0,7.0,-95.76834265,-4.99511229,22.0,1822397
2016.0,1.0,-175.338781,-87.875746,9.5,2269
2012.0,3.0,109.753787702,-23.914493118,26.3,10516927
2019.0,6.0,-115.85213,87.31747,-0.1,18406
2015.0,8.0,-0.456868,75.978066,7.2,216364
2017.0,12.0,69.9436792987,31.6655590568,16.4,4011770
2021.0,6.0,-93.5139592021,75.1341696407,6.5,18406
2015.0,10.0,70.9538,53.94044,19.8,1068113
2021.0,10.0,-9.353393569,-30.492921262,18.0,603
2017.0,12.0,71.0892189,64.4009656,3.2,1068113
2020.0,5.0,-145.62695,3.14949,26.1,136005
2017.0,5.0,119.94124248,48.08962687,19.8,19617963
2016.0,3.0,170.385,-0.5082,32.0,64011
2016.0,3.0,133.468931,10.870244,23.2,11410
2017.0,4.0,-52.8761031,-70.7226034,10.0,2269
2012.0,9.0,-12.54109576,-64.27236999,6.3,2269
2019.0,9.0,15.18034075,-41.748965589,9.9,4430367
2019.0,4.0,80.048875,51.570865,15.8,1068113
2016.0,6.0,-97.4453667113,-65.5036452467,5.2,2269
2020.0,9.0,-20.388211,7.021362,27.4,558399
2017.0,11.0,128.6375678311,-28.9683832206,21.3,447692
2016.0,9.0,-48.4877,57.946,15.1,18406
2014.0,1.0,24.7364730338,40.952132333,12.2,1272418
2020.0,1.0,-105.679489,34.81322,16.3,21580827
2011.0,9.0,-7.049605,3.3941681,28.6,4920776
2016.0,9.0,4.25118471,10.12121483,26.5,2918518
2016.0,10.0,49.157274,47.073108,15.9,1077333
2021.0,6.0,85.075917441,3.60848149,28.8,599821
2012.0,10.0,-162.021651,-34.45898,14.8,13067
2012.0,4.0,109.393183,-75.458279,11.0,411346
2011.0,9.0,-3.8849227734,65.3099543991,10.0,20817
2018.0,9.0,160.142336,-59.011137,8.8,411346
2015.0,3.0,-66.121654,-81.657763,9.5,2269
2012.0,10.0,-0.6536,-23.2747,20.1,603
2018.0,3.0,-50.157484053,-64.563747946,13.0,2269
2011.0,8.0,133.13823781,-44.56016215,12.5,447692
2013.0,10.0,-42.9322619358,11.3439518537,27.7,57506
2020.0,8.0,-91.3887,-85.7965,2.0,2269
2016.0,7.0,64.5303115,-89.5510822,3.5,2269
2013.0,1.0,83.401313,-61.483506,13.2,147209
2015.0,9.0,-162.4673,-35.7317,12.7,13067
2018.0,10.0,158.93093,67.84224,9.2,1520381
2020.0,6.0,-168.6941078,-58.147262289,7.6,411346
2013.0,2.0,-73.511874,-40.901209,15.7,6680371
2011.0,4.0,42.8056446441,-70.4352190175,9.0,4430367
2018.0,6.0,98.602050088,-49.32688173,11.3,447692
2018.0,2.0,-116.704369,-55.527431,14.2,2269
2012.0,3.0,-178.67618,50.84371,8.2,37468302
2012.0,6.0,-8.14174,35.2668,17.8,1846661
2011.0,12.0,111.4499172427,-87.4635569198,11.0,2269
2015.0,3.0,0.742201194,76.915072336,-0.6,216364
2013.0,3.0,-12.0627617,-16.3982355,27.7,603
2010.0,5.0,110.459632,66.6643629,7.2,1520381
2011.0,9.0,-10.6739,-56.342,8.7,2269
2016.0,5.0,-100.50673,39.19612,19.8,5206593
2016.0,2.0,-69.5155652,50.2037054,5.0,1363159
2020.0,1.0,-144.53781641,-16.00570069,25.7,136005
2017.0,3.0,66.9165,42.6497,14.3,2463969
2020.0,8.0,97.913673,-89.288264,3.0,2269
2016.0,7.0,3.2026,46.3175,15.7,10900952
2014.0,4.0,-81.387251,-73.582879,5.0,2269
2013.0,6.0,132.4106,-28.6525,19.3,447692
2020.0,7.0,-33.8448,-57.9233,8.1,2269
2020.0,5.0,170.11901,48.9511,19.8,37468302
2020.0,12.0,6.48681,-76.63913,10.0,2269
2010.0,7.0,62.335269,-54.03107,8.3,147209
2011.0,3.0,41.61974479,-69.46872765,10.8,4430367
2014.0,6.0,-23.869614884,-46.160194044,13.2,2269
